,PipelineID,ApplicantID,JobID,StageID
6547,10622,2034,1261,10
6548,10623,22548,141,10
6549,10624,22548,1281,10
6550,10625,22569,1256,10
6551,10626,22569,1245,10
6552,10627,22480,1283,9
6553,10628,22505,1261,10
6554,10629,22581,1279,10
6555,10630,22424,1272,6
6556,10631,22589,1245,10
6557,10632,22542,1261,10
6558,10633,22594,1271,10
6559,10634,22594,1224,11
6560,10635,22601,1273,10
6561,10636,22599,1269,10
6562,10637,21549,141,6
6563,10638,21962,1279,9
6564,10639,22638,1279,10
6565,10640,22638,1226,10
6566,10641,22669,1279,10
6567,10642,22636,1247,10
6568,10643,22636,1279,9
6569,10644,22700,1279,9
6570,10645,22700,1226,10
6571,10646,22735,1279,9
6572,10647,22780,1226,10
6573,10648,22780,1191,10
6574,10649,22772,1282,10
6575,10650,22772,1279,10
6576,10651,22783,1256,10
6577,10652,22693,1226,10
6578,10653,22775,1279,9
6579,10654,22761,1279,9
6580,10655,22761,1256,10
6581,10656,22802,1279,10
6582,10657,22761,1191,10
6583,10658,22771,1279,9
6584,10659,11326,1279,9
6585,10660,22771,1246,10
6586,10661,22803,1226,10
6587,10662,22771,1247,10
6588,10663,22761,141,10
6589,10664,11698,1284,10
6590,10665,11698,1261,10
6591,10666,11698,1190,10
6592,10667,22803,1282,10
6593,10668,22803,1281,10
6594,10669,22776,1279,9
6595,10670,22801,1279,10
6596,10671,22817,1279,9
6597,10672,22841,1226,10
6598,10673,22826,1279,9
6599,10674,22847,1282,10
6600,10675,22847,1272,10
6601,10676,22821,141,10
6602,10677,22794,1279,9
6603,10678,19972,1283,10
6604,10679,22883,1279,9
6605,10680,22587,1261,10
6606,10681,22878,1279,10
6607,10682,22878,1282,10
6608,10683,22886,1273,10
6609,10684,22886,1279,10
6610,10685,22902,1279,9
6611,10686,22903,1261,10
6612,10687,22903,1261,10
6613,10688,22902,1224,10
6614,10689,22945,1226,10
6615,10690,22951,1279,9
6616,10691,22951,1256,10
6617,10692,22951,1244,9
6618,10693,22951,73,10
6619,10694,22951,141,10
6620,10695,22951,1282,10
6621,10696,22955,1282,10
6622,10697,22955,1279,10
6623,10698,22955,1272,10
6624,10699,22694,1279,9
6625,10700,22966,1279,9
6626,10701,22964,1279,9
6627,10702,22982,1279,10
6628,10703,22864,1279,9
6629,10704,22864,1226,10
6630,10705,7718,1284,10
6631,10706,7718,1261,10
6632,10707,22869,1279,10
6633,10708,22968,1279,10
6634,10709,22485,1279,9
6635,10710,22909,1279,10
6636,10711,23043,1282,10
6637,10712,23053,1281,11
6638,10713,5362,1279,9
6639,10714,16761,1279,10
6640,10715,22289,1279,9
6641,10716,23061,1279,9
6642,10717,23084,1269,10
6643,10718,23096,1245,10
6644,10719,23096,1256,10
6645,10720,23096,1188,10
6646,10721,23099,1256,10
6647,10722,23099,1226,10
6648,10723,23026,1279,9
6649,10724,23080,1279,9
6650,10725,23123,1279,9
6651,10726,23131,1224,10
6652,10727,23141,1224,10
6653,10728,23136,1282,10
6654,10729,23136,1281,10
6655,10730,23136,1272,9
6656,10731,22604,1282,10
6657,10732,23102,1273,10
6658,10733,23174,1261,10
6659,10734,18462,1284,10
6660,10735,22566,1284,10
6661,10736,22566,1261,10
6662,10737,23217,1271,10
6663,10738,23259,1224,10
6664,10739,22821,1247,10
6665,10740,23315,1282,10
6666,10741,23315,1246,10
6667,10742,23315,1247,10
6668,10743,23315,141,10
6669,10744,23315,1277,9
6670,10745,23307,1269,10
6671,10746,22485,1284,10
6672,10747,22485,1272,9
6673,10748,23344,1226,10
6674,10749,23313,1282,10
6675,10750,11698,1285,10
6676,10751,23357,1256,10
6677,10752,23357,1226,10
6678,10753,23368,1246,10
6679,10754,23372,1282,10
6680,10755,23372,141,10
6681,10756,23372,1281,10
6682,10757,23372,1256,10
6683,10758,23372,73,10
6684,10759,23372,1226,10
6685,10760,11349,1256,10
6686,10761,23347,1190,10
6687,10762,23217,1269,10
6688,10763,23413,1285,10
6689,10764,23413,1261,10
6690,10765,23458,1284,10
6691,10766,23455,1242,10
6692,10767,23455,108,10
6693,10768,23455,1226,10
6694,10769,23459,1282,11
6695,10770,23356,1282,10
6696,10771,23468,1282,10
6697,10772,23410,1271,10
6698,10773,23490,1282,10
6699,10774,23385,73,10
6700,10775,23496,1256,10
6701,10776,23496,146,10
6702,10777,23501,1247,10
6703,10778,23504,1267,10
6704,10779,23504,1239,10
6705,10780,23504,1239,10
6706,10781,22538,73,10
6707,10782,23522,1282,10
6708,10783,23522,1272,9
6709,10784,23410,1269,10
6710,10785,23536,1247,10
6711,10786,23452,1256,10
6712,10787,23452,1224,10
6713,10788,23542,1286,10
6714,10789,23550,1286,6
6715,10790,23553,1261,1
6716,10791,23571,1286,10
6717,10792,23574,1286,10
6718,10793,22638,1286,10
6719,10794,23580,108,10
6720,10795,23581,1282,10
6721,10796,20902,1282,10
6722,10797,23594,1286,10
6723,10798,23524,1286,6
6724,10799,23524,1245,10
6725,10800,23524,1256,9
6726,10801,23604,108,10
6727,10802,23606,1286,10
6728,10803,23606,1282,10
6729,10804,23612,1226,10
6730,10805,23615,1284,10
6731,10806,22400,1237,10
6732,10807,23613,1286,6
6733,10808,23491,1286,6
6734,10809,23620,1286,6
6735,10810,23620,108,10
6736,10811,1716,1261,10
6737,10812,1716,108,10
6738,10813,23605,1284,10
6739,10814,23605,1282,10
6740,10815,23633,1281,10
6741,10816,23339,1245,10
6742,10817,23635,1286,10
6743,10818,23635,1287,10
6744,10819,23643,1286,6
6745,10820,23633,1280,10
6746,10821,23659,1261,10
6747,10822,23556,1188,10
6748,10823,23665,1286,7
6749,10824,23664,1224,10
6750,10825,23682,1286,7
6751,10826,23681,1246,10
6752,10827,23695,1286,7
6753,10828,23626,1261,10
6754,10829,20913,1282,10
6755,10830,23670,1261,10
6756,10831,23720,1286,7
6757,10832,23724,1190,10
6758,10833,23744,1286,7
6759,10834,23750,1245,10
6760,10835,23748,146,10
6761,10836,23744,1256,9
6762,10837,23458,1285,10
6763,10838,23458,1285,10
6764,10839,23763,1286,7
6765,10840,23764,1286,7
6766,10841,23764,1287,10
6767,10842,22526,1286,7
6768,10843,3374,1286,9
6769,10844,23698,1286,9
6770,10845,23698,1282,10
6771,10846,23698,1261,10
6772,10847,23782,1286,10
6773,10848,23602,1286,9
6774,10849,23777,1269,10
6775,10850,23630,1283,11
6776,10851,23736,1283,10
6777,10852,23797,1246,10
6778,10853,23797,1247,10
6779,10854,23801,152,10
6780,10855,23799,73,10
6781,10856,23780,1285,10
6782,10857,273,1288,10
6783,10858,23807,1283,10
6784,10859,22852,1286,9
6785,10860,22281,1286,1
6786,10861,23608,108,10
6787,10862,23826,1286,9
6788,10863,23743,73,10
6789,10864,23798,1283,10
6790,10865,23836,1286,9
6791,10866,22441,143,10
6792,10867,23835,89,10
6793,10868,23357,1286,9
6794,10869,23840,1289,10
6795,10870,18404,1288,11
6796,10871,23850,1285,10
6797,10872,23850,1284,10
6798,10873,23853,73,10
6799,10874,23854,1288,10
6800,10875,20649,146,10
6801,10876,23855,1286,9
6802,10877,23816,1280,10
6803,10878,16930,1224,10
6804,10879,16930,1226,10
6805,10880,16930,141,6
6806,10881,16930,1286,9
6807,10882,23864,1286,10
6808,10883,23869,1286,9
6809,10884,4236,1246,10
6810,10885,4236,1247,10
6811,10886,23881,1289,10
6812,10887,23881,1286,9
6813,10888,23884,1280,10
6814,10889,23890,1286,9
6815,10890,23890,1282,10
6816,10891,23890,1281,10
6817,10892,23890,1247,10
6818,10893,23891,1286,9
6819,10894,23892,1289,10
6820,10895,23877,1286,9
6821,10896,23901,1290,11
6822,10897,23905,1261,10
6823,10898,23915,1247,10
6824,10899,23915,1224,10
6825,10900,23915,152,10
6826,10901,23916,1247,10
6827,10902,23920,1224,10
6828,10903,23921,1247,10
6829,10904,23922,1282,10
6830,10905,23922,1284,10
6831,10906,23924,1245,10
6832,10907,23924,1188,10
6833,10908,23924,73,10
6834,10909,23919,1289,10
6835,10910,9133,1245,10
6836,10911,9133,1188,10
6837,10912,23926,1283,10
6838,10913,23934,1245,10
6839,10914,23866,1247,10
6840,10915,23866,1246,10
6841,10916,23911,1287,10
6842,10917,19854,1283,10
6843,10918,23945,1247,10
6844,10919,23945,1246,10
6845,10920,24048,1281,10
6846,10921,24053,73,10
6847,10922,24090,1226,10
6848,10923,24129,146,10
6849,10924,22237,1284,10
6850,10925,24155,146,10
6851,10926,24161,1245,10
6852,10927,24161,1226,10
6853,10928,24161,1188,10
6854,10929,24159,1285,10
6855,10930,24149,1282,10
6856,10931,24208,146,10
6857,10932,24208,108,10
6858,10933,24171,1226,10
6859,10934,24209,1247,10
6860,10935,24171,1224,10
6861,10936,24255,1282,10
6862,10937,24255,1226,10
6863,10938,24255,108,10
6864,10939,22821,146,10
6865,10940,24287,1267,10
6866,10941,24315,141,10
6867,10942,24315,1247,10
6868,10943,24323,1226,10
6869,10944,23726,1247,11
6870,10945,24225,1282,10
6871,10946,24225,1289,10
6872,10947,24400,1247,10
6873,10948,24400,1247,10
6874,10949,24413,1247,10
6875,10950,24378,1288,10
6876,10951,24457,1245,10
6877,10952,24461,141,6
6878,10953,23321,146,10
6879,10954,24417,73,10
6880,10955,24517,1242,10
6881,10956,24517,1226,10
6882,10957,24517,1191,10
6883,10958,24517,152,10
6884,10959,24517,144,10
6885,10960,24541,1224,10
6886,10961,24401,1247,10
6887,10962,24401,1246,10
6888,10963,23859,1285,10
6889,10964,24572,1226,10
6890,10965,24300,1247,10
6891,10966,24300,1246,10
6892,10967,24596,152,10
6893,10968,22452,1271,10
6894,10969,24480,152,10
6895,10970,24613,1242,10
6896,10971,1051,1284,10
6897,10972,1051,1261,10
6898,10973,24620,1245,10
6899,10974,24644,1188,10
6900,10975,24644,73,10
6901,10976,24644,1245,10
6902,10977,23707,1271,10
6903,10978,24714,1282,10
6904,10979,1128,1288,10
6905,10980,1128,1282,10
6906,10981,24744,73,10
6907,10982,24744,1226,10
6908,10983,24744,108,10
6909,10984,24643,1282,10
6910,10985,24789,1287,10
6911,10986,24781,1247,10
6912,10987,24788,1283,10
6913,10988,24794,1282,10
6914,10989,24794,1273,10
6915,10990,24805,1281,10
6916,10991,24781,1246,10
6917,10992,24814,108,10
6918,10993,24827,1281,10
6919,10994,24827,1280,10
6920,10995,22481,1289,10
6921,10996,23908,1246,10
6922,10997,23908,1247,10
6923,10998,24853,1282,10
6924,10999,24860,73,10
6925,11000,24860,1282,10
6926,11001,24860,1226,10
6927,11002,24869,108,10
6928,11003,23620,1226,10
6929,11004,24505,1224,10
6930,11005,24505,1283,10
6931,11006,24505,1281,10
6932,11007,24877,1261,10
6933,11008,24916,143,10
6934,11009,24916,141,7
6935,11010,24930,1281,10
6936,11011,24930,141,10
6937,11012,16761,141,11
6938,11013,24943,1284,10
6939,11014,24943,1282,10
6940,11015,24953,1261,10
6941,11016,23737,1247,10
6942,11017,24952,1247,10
6943,11018,20649,1224,10
6944,11019,24971,1288,10
6945,11020,24971,1283,10
6946,11021,24971,1280,10
6947,11022,24971,1287,10
6948,11023,24971,1282,10
6949,11024,24969,1247,10
6950,11025,24983,1261,10
6951,11026,24983,1284,10
6952,11027,24505,1280,10
6953,11028,24988,1261,10
6954,11029,23368,1247,10
6955,11030,25048,1226,10
6956,11031,25045,108,10
6957,11032,25063,1245,10
6958,11033,25063,1188,10
6959,11034,25009,1245,10
6960,11035,25077,1226,10
6961,11036,25059,1271,10
6962,11037,25059,1224,10
6963,11038,25059,141,9
6964,11039,25104,152,10
6965,11040,25104,152,10
6966,11041,25094,1282,10
6967,11042,25078,141,9
6968,11043,25078,143,10
6969,11044,25097,1226,10
6970,11045,25088,1282,10
6971,11046,25089,1285,10
6972,11047,23837,1269,10
6973,11048,25116,1287,10
6974,11049,25133,1261,10
6975,11050,25090,1224,10
6976,11051,25067,1284,10
6977,11052,25067,1288,10
6978,11053,25153,1226,10
6979,11054,25153,108,10
6980,11055,25086,1284,10
6981,11056,25039,1287,10
6982,11057,25201,1282,10
6983,11058,25196,1282,10
6984,11059,25196,1284,10
6985,11060,25196,1289,10
6986,11061,24596,1173,10
6987,11062,25222,1282,10
6988,11063,25203,146,10
6989,11064,25203,1191,10
6990,11065,25135,1247,10
6991,11066,25135,141,9
6992,11067,25253,1271,10
6993,11068,25010,1287,10
6994,11069,25267,1283,10
6995,11070,25142,1224,10
6996,11071,25142,146,10
6997,11072,25303,1282,10
6998,11073,25303,1237,10
6999,11074,25303,1289,10
7000,11075,25304,1226,10
7001,11076,25316,1226,10
7002,11077,25316,108,10
7003,11078,25316,73,10
7004,11079,25196,1271,10
7005,11080,25335,1191,10
7006,11081,25335,108,10
7007,11082,25217,1283,10
7008,11083,25342,1245,10
7009,11084,25348,1267,10
7010,11085,25348,89,10
7011,11086,25348,1288,10
7012,11087,25348,1282,10
7013,11088,25362,1226,10
7014,11089,25378,1287,10
7015,11090,25378,1282,10
7016,11091,23979,152,10
7017,11092,25398,1283,10
7018,11093,25417,141,9
7019,11094,25375,1282,10
7020,11095,25375,1226,10
7021,11096,25439,1191,10
7022,11097,25439,144,10
7023,11098,25439,141,9
7024,11099,25439,108,10
7025,11100,25442,1226,10
7026,11101,25466,1280,10
7027,11102,25466,1289,10
7028,11103,25473,1226,10
7029,11104,22481,1282,10
7030,11105,25489,1261,10
7031,11106,25489,1226,10
7032,11107,25312,1247,10
7033,11108,25510,1224,10
7034,11109,25510,152,10
7035,11110,25510,141,9
7036,11111,25070,108,10
7037,11112,25070,73,10
7038,11113,25440,1247,10
7039,11114,25550,1287,10
7040,11115,25579,1291,11
7041,11116,25588,108,10
7042,11117,25408,1271,10
7043,11118,25408,1210,10
7044,11119,25408,1282,9
7045,11120,25408,1267,10
7046,11121,25408,108,10
7047,11122,25592,1245,10
7048,11123,25592,1188,10
7049,11124,25590,1224,10
7050,11125,25581,1291,11
7051,11126,18978,1285,10
7052,11127,25613,1271,10
7053,11128,25613,1282,9
7054,11129,25613,1289,10
7055,11130,25630,73,10
7056,11131,23825,1293,10
7057,11132,25460,1271,10
7058,11133,25648,1282,9
7059,11134,25648,1287,10
7060,11135,21322,1282,9
7061,11136,25656,146,10
7062,11137,25661,1282,9
7063,11138,25460,1237,11
7064,11139,25675,1261,10
7065,11140,25688,1283,10
7066,11141,25493,108,10
7067,11142,25693,1271,10
7068,11143,22473,1283,10
7069,11144,25496,1224,10
7070,11145,25704,1247,10
7071,11146,25704,1246,10
7072,11147,25706,1247,10
7073,11148,25706,146,10
7074,11149,24207,108,10
7075,11150,16549,1289,10
7076,11151,23736,1292,10
7077,11152,25733,152,10
7078,11153,12672,1292,11
7079,11154,23458,1261,10
7080,11155,23458,1190,10
7081,11156,22480,143,10
7082,11157,22480,1224,10
7083,11158,25737,1295,10
7084,11159,25762,1206,10
7085,11160,9591,1295,10
7086,11161,25778,1247,10
7087,11162,25776,1289,10
7088,11163,25493,1288,10
7089,11164,24644,1295,10
7090,11165,25088,1295,10
7091,11166,23740,146,10
7092,11167,7591,1295,10
7093,11168,25812,1289,10
7094,11169,19552,1295,10
7095,11170,15391,152,10
7096,11171,25837,1293,11
7097,11172,25853,152,10
7098,11173,25846,152,10
7099,11174,25864,1226,10
7100,11175,25868,1295,10
7101,11176,25871,1283,10
7102,11177,25871,1280,10
7103,11178,25904,1247,10
7104,11179,25904,1246,10
7105,11180,16555,1297,10
7106,11181,1545,1297,10
7107,11182,25909,1297,10
7108,11183,2150,1297,10
7109,11184,12092,1297,10
7110,11185,25917,1297,10
7111,11186,25911,1297,10
7112,11187,25912,1297,10
7113,11188,25913,1297,10
7114,11189,16708,1297,10
7115,11190,25934,1297,10
7116,11191,25933,1284,10
7117,11192,25931,1224,10
7118,11193,25931,73,10
7119,11194,25931,144,10
7120,11195,25931,152,10
7121,11196,25931,1287,10
7122,11197,25937,1297,10
7123,11198,25920,1297,10
7124,11199,25944,1297,10
7125,11200,25926,1261,6
7126,11201,25950,1297,10
7127,11202,25566,1191,10
7128,11203,25956,1297,10
7129,11204,17172,1297,10
7130,11205,17172,1301,10
7131,11206,25408,1296,10
7132,11207,25408,1294,10
7133,11208,25964,1297,10
7134,11209,25977,1297,11
7135,11210,25979,1297,10
7136,11211,25992,1299,11
7137,11212,25995,144,10
7138,11213,25991,1191,10
7139,11214,25991,1300,10
7140,11215,26000,1298,11
7141,11216,16741,1302,10
7142,11217,26003,1245,10
7143,11218,21848,1302,10
7144,11219,26001,1301,10
7145,11220,26005,1302,10
7146,11221,26014,1302,10
7147,11222,25673,1302,10
7148,11223,25673,1297,10
7149,11224,26017,1269,10
7150,11225,24827,1298,10
7151,11226,9751,1297,10
7152,11227,11084,1302,10
7153,11228,11084,1297,10
7154,11229,26007,1302,10
7155,11230,26007,1301,10
7156,11231,26036,1297,10
7157,11232,26008,1302,6
7158,11233,21780,1292,10
7159,11234,26045,108,10
7160,11235,26045,73,10
7161,11236,26022,1302,10
7162,11237,26022,1302,10
7163,11238,26051,1224,10
7164,11239,25999,1303,11
7165,11240,25845,1296,10
7166,11241,25845,1289,10
7167,11242,25996,1302,10
7168,11243,26065,1297,10
7169,11244,26068,1302,10
7170,11245,25922,1302,10
7171,11246,25922,1297,10
7172,11247,25959,1297,10
7173,11248,26074,1224,10
7174,11249,18606,146,10
7175,11250,23458,1305,10
7176,11251,23458,1304,10
7177,11252,26078,146,10
7178,11253,26075,1297,10
7179,11254,26075,1302,10
7180,11255,26075,1226,10
7181,11256,25964,1302,10
7182,11257,26086,1247,10
7183,11258,26081,1297,10
7184,11259,26092,1302,10
7185,11260,26088,1296,10
7186,11261,26097,1224,10
7187,11262,26098,1247,10
7188,11263,26082,1296,10
7189,11264,26099,1284,10
7190,11265,26102,1296,10
7191,11266,26102,1289,10
7192,11267,26096,152,10
7193,11268,26105,1283,10
7194,11269,26114,1284,10
7195,11270,26094,1297,10
7196,11271,26094,1302,10
7197,11272,26096,146,10
7198,11273,6197,1296,11
7199,11274,26112,1300,10
7200,11275,26112,1300,10
7201,11276,26112,1300,10
7202,11277,26112,1294,10
7203,11278,26112,1294,10
7204,11279,7418,1284,10
7205,11280,26093,1306,11
7206,11281,24668,1304,10
7207,11282,25505,1302,10
7208,11283,26156,1295,10
7209,11284,26156,1297,10
7210,11285,26156,1306,10
7211,11286,26162,1306,10
7212,11287,26162,1302,10
7213,11288,26162,1297,10
7214,11289,26162,1289,10
7215,11290,26162,1288,9
7216,11291,26162,108,10
7217,11292,26162,89,10
7218,11293,26163,1302,10
7219,11294,23725,1206,10
7220,11295,23725,146,10
7221,11296,23725,1224,10
7222,11297,26120,1306,6
7223,11298,26169,1305,10
7224,11299,26169,1304,10
7225,11300,26176,1269,10
7226,11301,11077,1304,10
7227,11302,11077,1305,10
7228,11303,11077,1302,10
7229,11304,11077,1284,7
7230,11305,26177,1302,10
7231,11306,26177,1306,6
7232,11307,26177,1301,10
7233,11308,26202,1298,10
7234,11309,26202,1296,10
7235,11310,26188,1297,10
7236,11311,26207,1284,10
7237,11312,26238,1280,10
7238,11313,26238,1280,10
7239,11314,26249,1302,10
7240,11315,26252,1296,10
7241,11316,26256,1297,10
7242,11317,26246,1297,10
7243,11318,26220,1305,10
7244,11319,26220,1302,10
7245,11320,4861,108,10
7246,11321,4861,1302,10
7247,11322,26199,1302,10
7248,11323,25845,1271,10
7249,11324,21815,1296,10
7250,11325,26236,1297,10
7251,11326,26085,1226,10
7252,11327,26245,1296,10
7253,11328,26259,1289,11
7254,11329,26244,1296,11
7255,11330,26279,1191,10
7256,11331,26279,152,10
7257,11332,26280,1306,10
7258,11333,26280,1302,10
7259,11334,26280,1293,10
7260,11335,6518,1304,10
7261,11336,6518,1302,10
7262,11337,26286,108,10
7263,11338,26286,1302,10
7264,11339,26288,1190,10
7265,11340,26237,1306,10
7266,11341,26237,1302,10
7267,11342,26237,1295,10
7268,11343,26297,1306,10
7269,11344,26168,1293,10
7270,11345,26168,1298,10
7271,11346,26081,1302,10
7272,11347,26193,1283,10
7273,11348,26304,1301,10
7274,11349,26305,1273,10
7275,11350,26196,1283,10
7276,11351,8815,1271,10
7277,11352,26321,1273,10
7278,11353,25637,108,11
7279,11354,26333,1302,11
7280,11355,26335,1283,11
7281,11356,26345,1191,10
7282,11357,26345,144,10
7283,11358,26326,1300,10
7284,11359,26350,1307,10
7285,11360,26342,144,10
7286,11361,26342,1191,10
7287,11362,26353,1307,10
7288,11363,26353,1308,10
7289,11364,26334,1307,10
7290,11365,26341,1304,10
7291,11366,26323,1283,10
7292,11367,26359,1191,10
7293,11368,26358,1307,10
7294,11369,26358,1308,10
7295,11370,26357,1283,10
7296,11371,26365,1307,10
7297,11372,26365,1308,10
7298,11373,26330,1283,10
7299,11374,26349,1308,10
7300,11375,26349,1307,10
7301,11376,26184,1289,10
7302,11377,26184,1271,10
7303,11378,26184,89,10
7304,11379,26184,1296,10
7305,11380,26184,1287,10
7306,11381,26184,1206,10
7307,11382,26184,146,10
7308,11383,26374,1307,10
7309,11384,26374,1308,10
7310,11385,26374,1302,10
7311,11386,26375,1307,10
7312,11387,26377,1308,10
7313,11388,26377,1307,10
7314,11389,26376,1307,10
7315,11390,26381,1307,10
7316,11391,26381,1308,10
7317,11392,20913,1306,9
7318,11393,26382,1307,10
7319,11394,26382,1308,10
7320,11395,26389,1306,9
7321,11396,26389,1302,10
7322,11397,16413,1302,10
7323,11398,26390,1308,10
7324,11399,26402,1309,10
7325,11400,6868,146,10
7326,11401,26404,1307,10
7327,11402,26404,1308,10
7328,11403,26398,1307,10
7329,11404,26398,1308,10
7330,11405,26406,1273,10
7331,11406,9538,1245,11
7332,11407,26410,1307,10
7333,11408,26412,1309,10
7334,11409,26410,1308,10
7335,11410,26417,1307,10
7336,11411,26417,1308,10
7337,11412,26007,1295,11
7338,11413,26415,1302,10
7339,11414,26419,1309,10
7340,11415,26422,1283,10
7341,11416,26422,1292,9
7342,11417,26424,1310,10
7343,11418,26426,1309,10
7344,11419,26383,1308,10
7345,11420,21502,1191,10
7346,11421,9566,1301,9
7347,11422,26440,1307,10
7348,11423,25248,1310,10
7349,11424,26455,1269,10
7350,11425,21502,144,10
7351,11426,26454,1224,10
7352,11427,26463,1307,10
7353,11428,26463,1310,10
7354,11429,26467,1307,10
7355,11430,26471,1312,10
7356,11431,22162,1312,10
7357,11432,26479,1309,10
7358,11433,26419,1313,10
7359,11434,25248,1269,10
7360,11435,26461,1313,10
7361,11436,15392,1312,10
7362,11437,26473,1312,10
7363,11438,26488,1313,10
7364,11439,26488,1283,10
7365,11440,26489,1312,10
7366,11441,26489,1313,10
7367,11442,26494,1311,10
7368,11443,19566,1312,10
7369,11444,26497,1269,10
7370,11445,26497,1310,10
7371,11446,20976,1311,10
7372,11447,26479,1313,10
7373,11448,26501,1283,10
7374,11449,5241,1302,10
7375,11450,5241,1296,10
7376,11451,5241,1271,10
7377,11452,5241,1313,10
