PipelineID,ApplicantID,JobID,StageID
9729,20779,1231,10
9730,20781,1241,10
9731,20782,1241,10
9732,20787,1225,10
9733,20789,1212,10
9734,20798,1241,10
9735,20798,1231,10
9736,20771,1228,11
9737,3456,1241,10
9738,10793,1241,10
9739,12953,1237,10
9740,12953,1241,10
9741,20585,1243,10
9742,20806,1243,10
9743,20480,1241,10
9744,20480,1231,10
9745,20811,1241,10
9746,20814,73,10
9747,20814,1188,10
9748,20810,1226,10
9749,20810,1224,10
9750,20810,150,10
9751,20818,1225,10
9752,20749,37,10
9753,20594,1225,10
9754,20594,1231,10
9755,20834,150,10
9756,20835,1225,10
9757,20835,1207,10
9758,20835,1186,10
9759,20835,1191,10
9760,20835,1184,10
9761,20835,150,10
9762,20835,73,10
9763,20832,1225,10
9764,20810,1188,10
9765,20838,1241,10
9766,20059,1243,10
9767,20822,1243,11
9768,20845,143,10
9769,20845,141,10
9770,20845,37,10
9771,20776,1226,10
9772,20776,1225,10
9773,10793,1243,10
9774,20849,1186,10
9775,20849,1184,10
9776,20781,1243,10
9777,10090,150,10
9778,20863,1241,10
9779,20863,1234,10
9780,20863,1231,10
9781,20866,1237,10
9782,20869,1243,10
9783,20869,1241,10
9784,20869,1231,10
9785,20869,1225,10
9786,20869,1226,10
9787,20868,144,10
9788,20870,1225,10
9789,11077,1241,10
9790,11077,1207,10
9791,11077,1231,10
9792,20878,1231,10
9793,20878,1241,10
9794,20859,1241,10
9795,20859,1234,10
9796,20883,1206,10
9797,20884,1225,10
9798,20884,1242,10
9799,20781,1234,10
9800,20891,1244,10
9801,20893,1242,10
9803,19854,143,10
9804,20902,1231,10
9805,20903,1224,10
9806,20460,1241,10
9807,20460,1231,10
9808,20911,1243,10
9809,20916,1244,10
9810,20926,1243,10
9811,18829,1225,10
9812,20915,1225,10
9813,20915,1226,10
9814,20915,1193,10
9815,20915,1184,10
9816,16841,1184,11
9817,20935,1212,10
9818,653,1241,10
9819,764,1249,10
9820,4148,1193,10
9822,9591,1241,10
9823,9591,1231,10
9824,20941,1241,10
9825,20941,1243,10
9826,20941,1245,10
9827,20690,1247,10
9828,20938,1248,10
9829,20762,1206,10
9830,20045,1244,10
9831,20611,1249,10
9832,20044,1186,10
9834,20859,1251,10
9835,20958,1251,10
9836,12851,1248,10
9837,20966,1244,10
9838,20966,1241,10
9839,20963,1244,10
9840,20969,1249,10
9841,20969,1250,10
9842,12851,1247,10
9843,10090,1225,10
9844,16595,1247,10
9845,16595,1246,10
9846,16595,1225,10
9847,12851,1253,10
9848,12851,1249,10
9849,20653,1252,10
9850,20653,1249,10
9851,20653,1250,10
9852,20653,1243,10
9853,20653,1234,10
9854,20653,1204,10
9855,20653,144,10
9856,20653,110,10
9857,20653,108,10
9858,20982,1251,10
9859,17172,1251,10
9860,20984,1251,10
9861,20984,1241,10
9863,19098,1250,10
9864,19098,1249,10
9865,20824,1225,10
9866,20824,1225,10
9867,20529,1243,10
9868,20529,1250,10
9869,20995,1225,10
9870,20995,1247,10
9871,20996,1241,10
9872,20996,1231,10
9874,20495,1251,10
9876,21006,1237,10
9877,21006,1234,10
9879,11077,1250,10
9880,11077,1252,10
9881,11077,1244,10
9882,21003,1251,10
9883,20983,1244,11
9884,21021,1248,10
9885,21022,1253,10
9886,21022,1248,10
9887,21022,1225,10
9888,21022,1210,10
9889,21022,1193,10
9890,20962,1251,10
9891,20962,1225,10
9892,20962,1193,10
9893,20934,73,10
9894,21021,1212,10
9895,16996,1253,10
9896,16996,1248,10
9897,21048,1186,10
9898,20924,1224,10
9899,20924,1242,10
9900,20924,146,10
9901,21068,141,10
9902,21068,1225,10
9903,21068,1204,10
9904,21075,1251,10
9905,19591,1249,10
9906,10928,1252,10
9907,21102,1247,10
9908,21102,1246,10
9909,21102,1251,10
9910,21110,1246,10
9911,21110,1251,10
9912,21117,1244,10
9913,21117,73,10
9914,21120,37,10
9915,21120,1173,10
9916,21118,1250,10
9917,21118,1252,10
9918,21118,1210,10
9919,21118,1190,10
9920,21118,1173,10
9921,21113,144,10
9922,21113,1191,10
9923,21128,1204,10
9924,21149,1245,10
9925,1128,1251,10
9926,20437,1251,10
9927,21179,1248,10
9928,12046,1226,10
9929,21075,1231,10
9930,21190,1248,10
9931,21190,1225,10
9932,21174,1204,10
9933,21187,1253,10
9934,21174,1231,10
9935,21162,1204,10
9936,21184,1247,10
9937,21198,146,10
9938,21193,73,10
9939,21197,1248,10
9940,21200,1253,10
9941,19854,1253,10
9942,12581,1248,10
9943,12581,1247,10
9944,21205,1247,10
9945,21213,1252,10
9946,21213,1207,10
9947,21213,1204,10
9948,21213,1191,10
9949,21213,1186,10
9950,21191,1253,10
9951,21222,1186,10
9952,21222,1225,10
9953,21222,1206,10
9954,21133,1248,10
9955,21223,37,10
9956,21223,1247,10
9957,21223,1225,10
9958,21231,1252,10
9959,21235,1225,10
9960,21235,1224,10
9961,21235,1204,10
9962,21235,1191,10
9963,21235,1186,10
9964,21254,1247,10
9965,21254,1225,10
9966,21260,144,10
9967,21260,1191,10
9968,21258,1251,10
9969,21258,1231,10
9970,21250,1251,10
9971,21250,1249,10
9972,21250,1252,10
9973,21262,37,11
9974,20089,152,10
9975,21266,1246,10
9976,21266,1247,10
9977,21264,1254,11
9978,21135,1204,10
9979,21029,1226,10
9980,21029,1251,10
9981,21089,1247,10
9982,21089,1226,10
9983,21089,141,10
9984,21268,1251,10
9985,10812,1249,10
9986,21295,1190,10
9987,21276,1251,11
9988,21299,1253,10
9989,21299,1251,10
9990,21299,1231,10
9991,21299,1207,10
9992,21299,1204,10
9993,21299,1186,10
9994,21269,1186,10
9995,21284,1186,11
9996,21284,1204,10
9997,21305,1251,10
9998,21306,1247,10
9999,21304,37,10
10000,21304,1247,10
10001,21310,1252,10
10002,21310,1207,10
10003,21310,1250,10
10004,21310,1190,10
10005,16401,1248,10
10006,21310,1186,10
10008,21314,1247,10
10009,21317,1206,10
10010,21317,1206,10
10011,21317,1206,10
10012,20956,1251,10
10013,21321,1251,10
10014,21324,1251,10
10015,21324,1254,10
10016,21322,1251,10
10017,21329,1247,10
10018,21327,1251,10
10019,21330,1207,11
10020,21251,1255,10
10021,21335,1248,10
10022,21275,1239,10
10024,21334,1251,10
10025,21341,1255,10
10026,21342,1247,10
10027,21344,1254,10
10028,21344,1251,10
10029,21344,1243,10
10030,21344,1237,10
10032,21344,1226,10
10033,21344,1191,10
10034,21344,1186,10
10035,21344,108,10
10036,7984,1252,11
10039,21316,1251,10
10040,21059,144,10
10041,15336,1255,10
10042,15336,1256,10
10043,19586,1237,10
10044,21273,1257,10
10045,21273,1253,10
10046,19854,1257,10
10047,21399,1257,11
10048,20761,1255,10
10049,21499,1245,10
10050,21499,1246,10
10051,20836,1251,10
10052,21503,1234,10
10054,16715,1191,10
10055,16715,1251,10
10056,21505,1251,10
10057,21511,1244,10
10059,21411,1248,10
10060,21411,1247,10
10061,21530,1191,10
10062,21530,144,10
10063,21218,1186,10
10064,21539,1255,10
10065,21550,1258,10
10066,21550,1255,10
10067,21550,1244,10
10068,21550,73,10
10069,20690,1259,11
10070,21553,1247,10
10071,21556,1212,10
10072,21557,1234,11
10073,21289,1237,10
10074,21289,1254,10
10075,13183,1247,10
10076,13183,1225,10
10078,21575,1224,10
10079,21586,1248,10
10080,21588,1248,10
10081,21594,152,10
10082,21594,146,10
10083,21596,1258,10
10084,21598,1255,10
10085,21598,1256,10
10086,21598,1245,10
10087,10090,1255,10
10088,21601,1247,10
10089,21577,1204,10
10090,21577,1226,10
10091,21577,1251,10
10092,9175,1186,10
10093,21607,152,11
10094,21253,1253,10
10095,20611,1260,11
10096,21253,152,11
10097,21613,1237,10
10098,21616,1190,10
10100,21632,1251,10
10101,21632,89,10
10102,19622,1191,10
10103,19622,1186,10
10104,19622,1251,10
10105,20897,1258,10
10106,20897,1244,10
10107,21643,1190,10
10108,11877,1248,10
10109,21642,1224,10
10110,21642,1224,10
10111,19785,1248,10
10112,21649,1261,10
10113,21026,1256,10
10114,21651,1258,10
10115,21644,1261,11
10116,21601,1225,10
10117,5849,1256,10
10118,5849,1225,10
10119,5849,1260,10
10120,21652,1204,10
10121,21652,1247,10
10122,81,1237,10
10123,5849,1261,10
10124,5849,1255,10
10125,5849,1258,10
10126,5849,1224,10
10127,5849,1204,10
10128,5849,1186,10
10129,5849,146,10
10130,5849,141,10
10131,21654,1247,10
10132,21654,1225,10
10133,19265,144,10
10134,21655,1248,10
10136,21647,1248,10
10137,21664,1253,10
10138,21665,1255,10
10139,21665,1261,10
10140,21670,1247,10
10141,21670,1248,10
10142,21670,1225,10
10143,21670,1212,10
10144,21668,1260,10
10145,20529,1256,10
10146,21671,1262,10
10147,21671,1246,10
10148,21291,1262,10
10149,21291,1254,10
10150,21679,1256,10
10152,20825,1254,10
10153,20825,1262,10
10154,20825,1260,10
10155,21459,37,11
10156,21693,1258,10
10157,21693,1255,10
10158,9015,1237,10
10159,21674,1247,10
10160,21674,1225,10
10161,21645,1261,10
10162,21702,1263,10
10163,21702,1251,10
10164,21701,1186,10
10165,21701,1263,10
10166,21696,1254,10
10167,21291,1237,10
10168,20915,1251,10
10169,20915,1212,10
10170,21709,1261,10
10171,21648,1263,10
10172,20594,1263,10
10173,21719,1255,10
10174,3565,1251,10
10175,99,1264,10
10176,21729,1264,10
10177,21355,1251,10
10178,21044,73,10
10179,21044,1244,10
10180,21044,1255,10
10182,21733,1263,10
10184,21733,1225,10
10185,21733,1224,10
10186,21733,1204,10
10187,21733,152,10
10188,21733,146,10
10189,21734,1264,10
10190,21734,1258,10
10191,21727,1212,10
10192,21736,1263,10
10193,21736,1251,10
10194,21736,1248,10
10195,21736,1244,10
10196,21747,1256,10
10197,17026,1225,10
10198,21755,1255,11
10199,21135,1266,10
10200,21757,1266,10
10201,21757,1263,10
10202,21757,1186,10
10203,21762,1258,10
10204,21737,1234,10
10205,21770,1265,10
10206,21770,1263,10
10207,21002,146,10
10208,21783,1204,10
10209,21780,1248,10
10210,21785,1247,10
10211,21786,1266,10
10212,3677,1265,10
10213,3677,1266,10
10214,3677,1263,10
10215,21738,1253,10
10216,21790,1266,10
10217,19114,1247,10
10218,21789,1267,10
10219,21789,1266,10
10220,21789,1263,10
10221,21789,1251,10
10222,21810,146,10
10223,21811,1263,10
10224,21811,1266,10
10225,21811,1261,10
10226,21817,1237,10
10227,21815,1237,10
10228,5860,1267,10
10229,21768,1263,10
10230,21768,1225,10
10231,21768,1256,10
10232,20825,1264,10
10233,20825,1251,10
10234,21823,1266,10
10235,20092,1266,10
10236,21763,1251,10
10237,21809,1262,10
10238,21809,1264,10
10240,21832,1263,10
10241,21836,1263,10
10242,21838,1263,10
10243,21838,1265,10
10244,21834,1266,10
10245,1128,1267,10
10246,21844,1248,10
10247,21844,1267,10
10249,21854,1261,10
10251,5849,1266,10
10252,5849,1263,10
10253,5849,1247,10
10254,21874,1237,10
10255,21853,1253,10
10256,21888,1239,10
10258,21903,1264,10
10259,21877,1212,10
10261,21914,1263,10
10263,21818,1255,10
10264,20963,1264,11
10265,21923,1237,10
10266,21923,1251,10
10267,21892,1267,10
10268,18756,1263,10
10269,21928,1258,10
10271,21928,1256,10
10272,21929,1264,10
10273,21912,1261,10
10274,21932,1266,10
10275,21932,1265,10
10276,21932,1263,10
10277,21931,1267,10
10278,21931,1239,10
10279,6378,1261,10
10280,21937,1264,10
10281,21917,1261,10
10283,21939,1264,10
10284,21939,1258,10
10285,21939,1244,10
10286,21909,146,10
10287,21909,1224,10
10289,21872,144,10
10290,21872,1261,10
10291,21946,1255,10
10292,21934,1237,10
10293,21908,1263,10
10294,21935,1264,10
10295,21908,1255,10
10296,20835,1266,10
10297,20835,1263,10
10298,20835,1261,10
10299,20835,1258,10
10300,20835,1255,10
10301,20835,1256,10
10302,20835,1224,10
10303,17214,1204,10
10304,21960,1267,10
10305,21960,1266,10
10306,21960,1264,10
10307,21960,1258,10
10308,21962,1266,10
10309,21962,1263,10
10310,21962,1256,11
10312,18647,1251,10
10313,9591,1264,10
10314,9591,1258,10
10315,21956,1253,11
10316,21966,1266,10
10318,21968,1206,10
10319,21975,1267,10
10320,21975,1263,10
10321,21975,1253,10
10322,21975,1246,10
10323,21975,1204,10
10324,21975,143,10
10325,21977,1262,10
10326,21969,1263,10
10327,21981,1247,10
10328,21985,1263,10
10329,21985,1191,10
10330,21985,144,10
10331,21906,1256,10
10332,21991,1263,10
10333,22005,1263,10
10334,22004,1267,10
10335,22011,1261,10
10336,7711,1266,10
10337,7711,1261,10
10338,22019,1262,10
10339,22004,1239,11
10340,22023,1212,10
10343,19999,1261,11
10344,22027,1269,10
10346,22024,1267,10
10347,22028,1266,10
10348,22032,1237,10
10349,22032,1264,10
10350,22032,1262,10
10351,22032,1258,10
10352,22031,1237,10
10353,22003,1237,10
10354,22003,1264,10
10355,22034,1262,10
10356,22033,1237,10
10357,22038,1270,10
10358,22039,1270,10
10359,21741,143,10
10361,12578,1265,11
10362,22035,1267,10
10363,19820,1237,10
10365,22037,1237,10
10366,22037,1270,10
10367,22037,1264,10
10368,22034,1237,10
10370,9846,1261,10
10372,17003,1226,10
10373,22055,1266,10
10374,22055,1261,10
10375,22055,1204,10
10376,22055,1249,10
10377,22055,1190,10
10378,22054,1266,10
10379,22054,1263,10
10380,22046,1263,10
10381,21072,1237,10
10382,21072,1271,10
10383,21072,1264,10
10384,21835,1247,10
10385,22005,1204,10
10386,21458,1256,10
10388,21458,1258,10
10389,22091,1271,10
10390,22091,1269,10
10391,22091,1262,10
10392,20825,1271,10
10393,22091,1237,10
10394,21776,1212,10
10395,22107,1263,10
10397,22110,1263,10
10398,22110,1226,10
10399,22118,1224,10
10400,22118,1224,10
10401,22121,1265,10
10402,22036,1270,10
10405,22128,143,10
10406,22128,141,10
10407,21588,1212,10
10409,22146,1245,10
10410,19963,1270,10
10411,22071,1271,10
10413,22161,1247,10
10414,22138,143,10
10415,22164,1248,10
10416,22162,1226,10
10417,22162,1266,10
10418,20426,1266,10
10419,20426,1263,10
10420,22172,1263,10
10421,20426,1247,10
10422,20426,1204,10
10423,21733,1271,10
10424,21733,1269,10
10425,22183,1270,10
10426,22182,141,10
10427,22178,1247,10
10428,22178,1246,10
10429,22178,1266,10
10430,22184,1267,10
10431,20351,1266,10
10432,22203,1247,10
10434,22206,1204,10
10436,22195,1206,10
10437,22210,1266,10
10438,22210,1261,10
10439,22216,1271,10
10440,22209,1266,10
10441,22209,1247,10
10442,21962,1264,10
10443,22220,1248,10
10444,22225,1248,10
10445,22225,1262,10
10446,19963,1248,10
10447,22165,1263,10
10448,22165,1204,10
10450,22237,1261,10
10451,22174,143,10
10452,22243,1261,10
10453,22243,1263,10
10454,22244,1246,10
10455,22244,1247,10
10456,22244,1225,10
10457,22244,1248,10
10458,22244,1262,10
10459,22244,1249,10
10460,22244,1212,10
10461,22244,1237,10
10462,22244,1258,10
10463,22171,1248,10
10464,22053,1237,10
10465,22229,1265,10
10466,22229,1263,10
10467,20375,1269,10
10468,16647,1269,10
10469,22260,1263,10
10470,22259,1270,10
10471,22261,1263,10
10472,22261,1225,10
10473,22261,1226,10
10474,22026,73,10
10475,22266,1248,10
10476,22268,1264,10
10477,22268,1237,10
10478,22268,1262,10
10479,22128,1263,10
10480,21834,1263,10
10481,11962,1225,10
10482,22278,1263,10
10484,22286,1248,10
10485,22231,1225,10
10486,18615,1248,10
10487,22291,1212,10
10488,22186,1256,10
10489,22186,1225,10
10490,22296,1258,10
10491,22296,1256,10
10492,22296,1244,10
10493,22272,1248,10
10494,22058,1267,10
10495,22285,1256,10
10496,22309,1272,10
10498,22282,1256,10
10499,22320,1249,10
10500,22317,1248,10
10501,22317,1237,10
10502,22134,1263,10
10503,22134,1258,10
10504,22134,1248,10
10505,16549,1272,10
10506,22282,108,10
10507,22282,108,10
10508,20351,1263,10
10509,22327,1263,10
10510,22329,1263,10
10511,22328,1248,11
10512,22289,1263,10
10513,22332,1272,11
10514,22052,1270,11
10515,22340,1272,10
10516,22340,1271,10
10517,22330,1263,11
10518,22342,1263,10
10519,22343,1237,10
10520,22343,1226,10
10521,22343,146,10
10522,7128,1206,10
10523,22345,1267,10
10524,22346,1173,10
10525,22352,1271,10
10526,22326,108,10
10527,20418,1275,11
10528,17026,1276,11
10529,22370,1261,10
10530,21780,1277,10
10531,22366,1263,10
10532,19594,1247,10
10533,19594,1248,10
10534,18706,1263,10
10535,22381,1277,10
10536,22371,1267,10
10537,22220,1277,10
10538,22220,1247,10
10540,22390,1256,10
10541,22395,1244,10
10542,16523,1271,10
10543,22384,1244,11
10544,22393,1277,11
10545,22420,1271,10
10546,22368,1277,10
10547,22426,1242,11
10551,22419,1277,10
10552,21834,1279,10
10553,21834,1226,10
10554,22398,1279,11
10555,22436,1279,10
10556,22394,1279,10
10557,22449,1244,10
10558,22458,1242,10
10559,22377,1272,10
10560,22460,1269,10
10561,22476,1279,10
10562,22479,1279,10
10563,22479,1242,10
10564,22481,1271,10
10565,22484,1273,10
10566,22483,1261,10
10568,20835,1226,10
10569,20835,141,10
10570,22486,1242,10
10571,22486,1282,10
10572,22486,1226,10
10573,22486,108,10
10575,22400,1271,10
10576,22492,1261,10
10577,22492,1282,10
10578,20488,1261,10
10579,22497,1283,10
10580,22497,1280,10
10581,22497,1261,10
10582,22497,1262,10
10583,22497,1272,10
10584,22497,1267,10
10585,22497,1249,10
10586,22497,1244,10
10587,22497,89,10
10588,22499,1245,10
10590,22515,1282,10
10592,22515,1280,10
10593,22515,1256,10
10594,22515,1245,10
10595,22512,1245,10
10596,22517,1261,10
10597,22517,1190,10
10598,22520,1246,10
10599,22520,1247,10
10601,22526,1261,10
10602,22526,1256,10
10603,22526,1226,10
10604,22526,1190,10
10605,22529,1246,10
10606,22529,1247,10
10607,22529,1226,10
10608,22529,1206,10
10609,22524,1261,10
10612,22536,1269,10
10613,22023,1273,10
10614,22023,1282,10
10616,22538,1279,10
10617,22538,108,10
10618,22523,1261,10
10620,22550,1173,10
10621,22550,152,10
10622,2034,1261,10
10623,22548,141,10
10624,22548,1281,10
10625,22569,1256,10
10626,22569,1245,10
10628,22505,1261,10
10629,22581,1279,10
10631,22589,1245,10
10632,22542,1261,10
10633,22594,1271,10
10634,22594,1224,11
10635,22601,1273,10
10636,22599,1269,10
10639,22638,1279,10
10640,22638,1226,10
10641,22669,1279,10
10642,22636,1247,10
10645,22700,1226,10
10647,22780,1226,10
10648,22780,1191,10
10649,22772,1282,10
10650,22772,1279,10
10651,22783,1256,10
10652,22693,1226,10
10655,22761,1256,10
10656,22802,1279,10
10657,22761,1191,10
10660,22771,1246,10
10661,22803,1226,10
10662,22771,1247,10
10663,22761,141,10
10664,11698,1284,10
10665,11698,1261,10
10666,11698,1190,10
10667,22803,1282,10
10668,22803,1281,10
10670,22801,1279,10
10672,22841,1226,10
10674,22847,1282,10
10675,22847,1272,10
10676,22821,141,10
10678,19972,1283,10
10680,22587,1261,10
10681,22878,1279,10
10682,22878,1282,10
10683,22886,1273,10
10684,22886,1279,10
10686,22903,1261,10
10687,22903,1261,10
10688,22902,1224,10
10689,22945,1226,10
10691,22951,1256,10
10693,22951,73,10
10694,22951,141,10
10695,22951,1282,10
10696,22955,1282,10
10697,22955,1279,10
10698,22955,1272,10
10702,22982,1279,10
10704,22864,1226,10
10705,7718,1284,10
10706,7718,1261,10
10707,22869,1279,10
10708,22968,1279,10
10710,22909,1279,10
10711,23043,1282,10
10712,23053,1281,11
10714,16761,1279,10
10717,23084,1269,10
10718,23096,1245,10
10719,23096,1256,10
10720,23096,1188,10
10721,23099,1256,10
10722,23099,1226,10
10726,23131,1224,10
10727,23141,1224,10
10728,23136,1282,10
10729,23136,1281,10
10731,22604,1282,10
10732,23102,1273,10
10733,23174,1261,10
10734,18462,1284,10
10735,22566,1284,10
10736,22566,1261,10
10737,23217,1271,10
10738,23259,1224,10
10739,22821,1247,10
10740,23315,1282,10
10741,23315,1246,10
10742,23315,1247,10
10743,23315,141,10
10745,23307,1269,10
10746,22485,1284,10
10748,23344,1226,10
10749,23313,1282,10
10750,11698,1285,10
10751,23357,1256,10
10752,23357,1226,10
10753,23368,1246,10
10754,23372,1282,10
10755,23372,141,10
10756,23372,1281,10
10757,23372,1256,10
10758,23372,73,10
10759,23372,1226,10
10760,11349,1256,10
10761,23347,1190,10
10762,23217,1269,10
10763,23413,1285,10
10764,23413,1261,10
10765,23458,1284,10
10766,23455,1242,10
10767,23455,108,10
10768,23455,1226,10
10769,23459,1282,11
10770,23356,1282,10
10771,23468,1282,10
10772,23410,1271,10
10773,23490,1282,10
10774,23385,73,10
10775,23496,1256,10
10776,23496,146,10
10777,23501,1247,10
10778,23504,1267,10
10779,23504,1239,10
10780,23504,1239,10
10781,22538,73,10
10782,23522,1282,10
10784,23410,1269,10
10785,23536,1247,10
10786,23452,1256,10
10787,23452,1224,10
10788,23542,1286,10
10791,23571,1286,10
10792,23574,1286,10
10793,22638,1286,10
10794,23580,108,10
10795,23581,1282,10
10796,20902,1282,10
10797,23594,1286,10
10799,23524,1245,10
10801,23604,108,10
10802,23606,1286,10
10803,23606,1282,10
10804,23612,1226,10
10805,23615,1284,10
10806,22400,1237,10
10810,23620,108,10
10811,1716,1261,10
10812,1716,108,10
10813,23605,1284,10
10814,23605,1282,10
10815,23633,1281,10
10816,23339,1245,10
10817,23635,1286,10
10818,23635,1287,10
10820,23633,1280,10
10821,23659,1261,10
10822,23556,1188,10
10824,23664,1224,10
10826,23681,1246,10
10828,23626,1261,10
10829,20913,1282,10
10830,23670,1261,10
10832,23724,1190,10
10834,23750,1245,10
10835,23748,146,10
10837,23458,1285,10
10838,23458,1285,10
10841,23764,1287,10
10845,23698,1282,10
10846,23698,1261,10
10847,23782,1286,10
10849,23777,1269,10
10850,23630,1283,11
10851,23736,1283,10
10852,23797,1246,10
10853,23797,1247,10
10854,23801,152,10
10855,23799,73,10
10856,23780,1285,10
10857,273,1288,10
10858,23807,1283,10
10861,23608,108,10
10863,23743,73,10
10864,23798,1283,10
10866,22441,143,10
10867,23835,89,10
10869,23840,1289,10
10870,18404,1288,11
10871,23850,1285,10
10872,23850,1284,10
10873,23853,73,10
10874,23854,1288,10
10875,20649,146,10
10877,23816,1280,10
10878,16930,1224,10
10879,16930,1226,10
10882,23864,1286,10
10884,4236,1246,10
10885,4236,1247,10
10886,23881,1289,10
10888,23884,1280,10
10890,23890,1282,10
10891,23890,1281,10
10892,23890,1247,10
10894,23892,1289,10
10896,23901,1290,11
10897,23905,1261,10
10898,23915,1247,10
10899,23915,1224,10
10900,23915,152,10
10901,23916,1247,10
10902,23920,1224,10
10903,23921,1247,10
10904,23922,1282,10
10905,23922,1284,10
10906,23924,1245,10
10907,23924,1188,10
10908,23924,73,10
10909,23919,1289,10
10910,9133,1245,10
10911,9133,1188,10
10912,23926,1283,10
10913,23934,1245,10
10914,23866,1247,10
10915,23866,1246,10
10916,23911,1287,10
10917,19854,1283,10
10918,23945,1247,10
10919,23945,1246,10
10920,24048,1281,10
